t	A	AB	ABC	AC	B	BAC	BC	C CABC
0.03400000000000002	76.00377241536702	0.12361841963186138	9.921169726234419E-5	18.23869000967043	76.00377241536702	9.921169726234419E-5	18.23869000967043	3716.0565587733977	1.2745221959235276
0.035000000000000024	75.73060859484566	0.12667884450983335	1.0157825359254815E-4	18.443934513612405	75.73060859484566	1.0157825359254815E-4	18.443934513612405	3715.5161645209773	1.3394724516471959
0.036000000000000025	75.4609893997019	0.12971397157572662	1.0398985074441678E-4	18.644315930140618	75.4609893997019	1.0398985074441678E-4	18.644315930140618	3714.98281151793	1.4057651250447407
0.037000000000000026	75.19477919017994	0.1327241334786379	1.064459097480812E-4	18.83998941151296	75.19477919017994	1.064459097480812E-4	18.83998941151296	3714.4562290527037	1.473380420229955
0.03800000000000003	74.9318507954793	0.1357096515309785	1.0894586176766945E-4	19.031101761557686	74.9318507954793	1.0894586176766945E-4	19.031101761557686	3713.9361633348244	1.5422984291762258
0.03900000000000003	74.67208639462834	0.13867083036665442	1.1148914981385495E-4	19.217790052397124	74.67208639462834	1.1148914981385495E-4	19.217790052397124	3713.422379246964	1.6124996389760342
0.04000000000000003	74.41537437149826	0.14160796563960357	1.1407519142984923E-4	19.40018522636468	74.41537437149826	1.1407519142984923E-4	19.40018522636468	3712.9146540677357	1.6839644685847748
0.04100000000000003	74.16160813094922	0.14452134651216306	1.167033910027179E-4	19.57841340973204	74.16160813094922	1.167033910027179E-4	19.57841340973204	3712.4127751084125	1.756673136689261
0.04200000000000003	73.910687506469	0.14741125149235512	1.1937314578798793E-4	19.752594174035902	73.910687506469	1.1937314578798793E-4	19.752594174035902	3711.916542520634	1.8306059965110582
0.04300000000000003	73.66251882494079	0.15027794762416005	1.2208386378294224E-4	19.92284039457387	73.66251882494079	1.2208386378294224E-4	19.92284039457387	3711.4257694246317	1.905743613250013
0.04400000000000003	73.41701467097725	0.15312168970108053	1.2483497755094887E-4	20.089258301280992	73.41701467097725	1.2483497755094887E-4	20.089258301280992	3710.940281436111	1.982066949698131
0.04500000000000003	73.17408958101177	0.15594273255170674	1.276258722181E-4	20.25195273470999	73.17408958101177	1.276258722181E-4	20.25195273470999	3710.4599080757143	2.0595564055837814
0.046000000000000034	72.93366385825479	0.15874131935075073	1.3045594713349468E-4	20.411022363148312	72.93366385825479	1.3045594713349468E-4	20.411022363148312	3709.9844903784256	2.138192795716522
0.047000000000000035	72.69566148756762	0.16151768680177236	1.333246079253596E-4	20.566562094018753	72.69566148756762	1.333246079253596E-4	20.566562094018753	3709.5138767323183	2.217957019249862
0.048000000000000036	72.46001079832187	0.1642720638505696	1.362312550771792E-4	20.718662383676957	72.46001079832187	1.362312550771792E-4	20.718662383676957	3709.047924201957	2.2988300881298227
0.04900000000000004	72.22664358575933	0.16700467299134042	1.3917529889564536E-4	20.867410113456813	72.22664358575933	1.3917529889564536E-4	20.867410113456813	3708.586496773291	2.3807931286525132
0.05000000000000004	71.99549481446917	0.16971573074516397	1.4215614501122926E-4	21.012888886934252	71.99549481446917	1.4215614501122926E-4	21.012888886934252	3708.12946476122	2.463827380377694
0.05100000000000004	71.76650157689855	0.17240544961605564	1.4517318989839813E-4	21.155180086411786	71.76650157689855	1.4517318989839813E-4	21.155180086411786	3707.6767027298624	2.547914179568799
0.05200000000000004	71.53960462608968	0.1750740349672351	1.4822584166741405E-4	21.29436129018907	71.53960462608968	1.4822584166741405E-4	21.29436129018907	3707.228092552758	2.6330350117108074
0.05300000000000004	71.31474755015022	0.1777216866548215	1.5131351158111325E-4	21.430507105781288	71.31474755015022	1.5131351158111325E-4	21.430507105781288	3706.7835217647157	2.7191715024982805
0.05400000000000004	71.09187635350152	0.18034859971721062	1.5443561168430287E-4	21.563689591416253	71.09187635350152	1.5443561168430287E-4	21.563689591416253	3706.342882725166	2.8063054145601147
0.05500000000000004	70.87093938771706	0.18295496442561313	1.5759156064673369E-4	21.693978319697734	70.87093938771706	1.5759156064673369E-4	21.693978319697734	3705.9060724800242	2.894418652913192
0.05600000000000004	70.65188715547997	0.18554096657017835	1.6078077547258663E-4	21.821440574964313	70.65188715547997	1.6078077547258663E-4	21.821440574964313	3705.4729923699983	2.983493263464568
0.057000000000000044	70.43467239396799	0.18810678723353133	1.6400267798776335E-4	21.94614125357368	70.43467239396799	1.6400267798776335E-4	21.94614125357368	3705.043548196923	3.073511449510471
0.058000000000000045	70.21924973473692	0.1906526034508268	1.6725669541370393E-4	22.068143213505316	70.21924973473692	1.6725669541370393E-4	22.068143213505316	3704.6176495447203	3.1644555616817334
0.059000000000000045	70.00557550938062	0.19317858859334716	1.7054225358178904E-4	22.18750747189534	70.00557550938062	1.7054225358178904E-4	22.18750747189534	3704.195209391182	3.256308094514525
0.060000000000000046	69.79360802496846	0.19568491170853375	1.7385878695047206E-4	22.304292896390134	69.79360802496846	1.7385878695047206E-4	22.304292896390134	3703.7761446578847	3.3490517201502525
0.06100000000000005	69.58330716669708	0.1981717383092827	1.7720573406381198E-4	22.418556626942607	69.58330716669708	1.7720573406381198E-4	22.418556626942607	3703.360375416694	3.442669263259634
0.06200000000000005	69.37463436952972	0.20063923040711373	1.805825374092422E-4	22.530354094468453	69.37463436952972	1.805825374092422E-4	22.530354094468453	3702.9478248331397	3.537143710729896
0.06300000000000004	69.1675525807438	0.2030875465529081	1.839886389081752E-4	22.639739050687872	69.1675525807438	1.839886389081752E-4	22.639739050687872	3702.5384190914783	3.6324582192561126
0.06400000000000004	68.96202616019595	0.2055168420164201	1.8742348921133302E-4	22.746763668100105	68.96202616019595	1.8742348921133302E-4	22.746763668100105	3702.1320871956273	3.7285961149352085
0.06500000000000004	68.75802072235638	0.20792726911471796	1.90886545286079E-4	22.8514787063074	68.75802072235638	1.90886545286079E-4	22.8514787063074	3701.7287606537134	3.825540884645036
0.06600000000000004	68.55550315131079	0.21031897714662792	1.943772636768369E-4	22.953933485290047	68.55550315131079	1.943772636768369E-4	22.953933485290047	3701.328373507957	3.9232761878361484
0.06700000000000005	68.35444155150067	0.21269211247322226	1.978951082989767E-4	23.054175931669043	68.35444155150067	1.978951082989767E-4	23.054175931669043	3700.930862236299	4.021785859450047
0.06800000000000005	68.15480514534576	0.21504681873025092	2.0143954797077743E-4	23.152252685748923	68.15480514534576	2.0143954797077743E-4	23.152252685748923	3700.5361655480265	4.121053905090128
0.06900000000000005	67.95656448993702	0.21738323623480027	2.050100612845417E-4	23.248208840642945	67.95656448993702	2.050100612845417E-4	23.248208840642945	3700.1442248159988	4.22106454570257
0.07000000000000005	67.75969063620987	0.21970150408548844	2.086061199254528E-4	23.342088907783708	67.75969063620987	2.086061199254528E-4	23.342088907783708	3699.7549823987356	4.321802091125786
0.07100000000000005	67.56415593279117	0.22200175814223627	2.1222721091298952E-4	23.433935868750435	67.56415593279117	2.1222721091298952E-4	23.433935868750435	3699.3683832447064	4.423251086112975
0.07200000000000005	67.36993354108614	0.22428413216192905	2.158728226000078E-4	23.523791742743096	67.36993354108614	2.158728226000078E-4	23.523791742743096	3698.9843739240864	4.525396226824026
0.07300000000000005	67.17699761103225	0.22654875736157726	2.1954244845167478E-4	23.61169736845382	67.17699761103225	2.1954244845167478E-4	23.61169736845382	3698.6029029799224	4.628222403577777
0.07400000000000005	66.9853230459928	0.2287957630036003	2.232355863253643E-4	23.69769267456381	66.9853230459928	2.232355863253643E-4	23.69769267456381	3698.2239204587	4.731714664950729
0.07500000000000005	66.79488569210082	0.23102527588386323	2.2695174304326437E-4	23.78181644177253	66.79488569210082	2.2695174304326437E-4	23.78181644177253	3697.8473782881733	4.835858266853135
0.07600000000000005	66.60566224087691	0.23323742053448407	2.3069043094852887E-4	23.864106411388057	66.60566224087691	2.3069043094852887E-4	23.864106411388057	3697.473230083026	4.9406386611434865
0.07700000000000005	66.41762988824463	0.23543232012107615	2.3445116290941184E-4	23.944599696830092	66.41762988824463	2.3445116290941184E-4	23.944599696830092	3697.101430464253	5.046041424360663
0.07800000000000006	66.23076662827081	0.2376100956535112	2.38233460286257E-4	24.02333241280379	66.23076662827081	2.38233460286257E-4	24.02333241280379	3696.7319356455223	5.152052335464349
0.07900000000000006	66.04505117056632	0.23977086618125493	2.4203685014542706E-4	24.10033977285377	66.04505117056632	2.4203685014542706E-4	24.10033977285377	3696.3647032681147	5.258657360728235
0.08000000000000006	65.86046283368366	0.24191474907101593	2.4586086459556347E-4	24.175656216319847	65.86046283368366	2.4586086459556347E-4	24.175656216319847	3695.9996921883608	5.365842633145002
0.08100000000000006	65.67698157196817	0.24404185991936844	2.497050406939992E-4	24.24931536613451	65.67698157196817	2.497050406939992E-4	24.24931536613451	3695.6368625309356	5.473594467858455
0.08200000000000006	65.49458796241225	0.24615231256979736	2.535689221398098E-4	24.32135003794595	65.49458796241225	2.535689221398098E-4	24.32135003794595	3695.2761756629934	5.581899366163577
0.08300000000000006	65.31326313797601	0.24824621928291618	2.574520574041393E-4	24.39179231947644	65.31326313797601	2.574520574041393E-4	24.39179231947644	3694.9175940606074	5.690744002696286
0.08400000000000006	65.13298876651945	0.2503236907849346	2.613540007586158E-4	24.460673591711505	65.13298876651945	2.613540007586158E-4	24.460673591711505	3694.561081267128	5.800115225256239
0.08500000000000006	64.95374704894411	0.2523848362622157	2.6527431175470226E-4	24.528024525419138	64.95374704894411	2.6527431175470226E-4	24.528024525419138	3694.2066018892997	5.910000060164472
0.08600000000000006	64.77552068887782	0.2544297634368647	2.6921255562076496E-4	24.59387511563695	64.77552068887782	2.6921255562076496E-4	24.59387511563695	3693.8541215366854	6.020385708019112
0.08700000000000006	64.59829287744624	0.2564585785995178	2.731683028060347E-4	24.658254696104766	64.59829287744624	2.731683028060347E-4	24.658254696104766	3693.5036067913734	6.131259544460488
0.08800000000000006	64.42204727480573	0.25847138665179553	2.771411295633697E-4	24.72119195831184	64.42204727480573	2.771411295633697E-4	24.72119195831184	3693.155025171098	6.242609119570613
0.08900000000000007	64.24676799213627	0.2604682911484196	2.811306175420105E-4	24.782714970292922	64.24676799213627	2.811306175420105E-4	24.782714970292922	3692.808345093259	6.354422157029761
0.09000000000000007	64.07243957084098	0.26244939434920606	2.8513635379490187E-4	24.842851199866512	64.07243957084098	2.8513635379490187E-4	24.842851199866512	3692.4635358334253	6.466686551648494
0.09100000000000007	63.899046972367806	0.26441479724009503	2.8915793085416904E-4	24.901627523507315	63.899046972367806	2.8915793085416904E-4	24.901627523507315	3692.120567505006	6.5793903706436785
0.09200000000000007	63.72657555909244	0.26636459958160746	2.9319494668828645E-4	24.95907024811528	63.72657555909244	2.9319494668828645E-4	24.95907024811528	3691.779411021159	6.692521850958868
0.09300000000000007	63.555011081478895	0.26829889993907646	2.972470047914154E-4	25.015205124181122	63.555011081478895	2.972470047914154E-4	25.015205124181122	3691.4400380690195	6.806069398900253
0.09400000000000007	63.38433966153862	0.27021779572489163	3.013137138007952E-4	25.070057364607973	63.38433966153862	3.013137138007952E-4	25.070057364607973	3691.1024210769124	6.920021587826423
0.09500000000000007	63.21454778417451	0.2721213832170001	3.053946879250614E-4	25.123651652480373	63.21454778417451	3.053946879250614E-4	25.123651652480373	3690.7665331968497	7.034367159017804
0.09600000000000007	63.04562228090531	0.27400975760152824	3.0948954652562584E-4	25.176012160225746	63.04562228090531	3.0948954652562584E-4	25.176012160225746	3690.43234827219	7.149095018754844
0.09700000000000007	62.87755031996528	0.27588301299624945	3.135979145281968E-4	25.227162559735955	62.87755031996528	3.135979145281968E-4	25.227162559735955	3690.0998408177957	7.26419423807538
0.09800000000000007	62.710319391888454	0.27774124248884297	3.1771942177160977E-4	25.277126039495972	62.710319391888454	3.1771942177160977E-4	25.277126039495972	3689.7689859913535	7.379654050030165
0.09900000000000007	62.543917302652666	0.2795845381516282	3.2185370364608116E-4	25.325925310701066	62.543917302652666	3.2185370364608116E-4	25.325925310701066	3689.439759579637	7.495463850410078
0.10000000000000007	62.378332160074564	0.2814129910781218	3.26000400469761E-4	25.373582623788838	62.378332160074564	3.26000400469761E-4	25.373582623788838	3689.1121379713495	7.6116131947825405
0.10100000000000008	62.21355236552703	0.28322669140316786	3.301591580483396E-4	25.42011977717429	62.21355236552703	3.301591580483396E-4	25.42011977717429	3688.7860981405715	7.728091798030943
0.10200000000000008	62.049566601790914	0.28502572833600687	3.3432962692008476E-4	25.465558132160396	62.049566601790914	3.3432962692008476E-4	25.465558132160396	3688.4616176226136	7.844889531552672
0.10300000000000008	61.88636382749361	0.28681019017222265	3.3851146306271144E-4	25.50991861794419	61.88636382749361	3.3851146306271144E-4	25.50991861794419	3688.138674502867	7.961996423815717
0.10400000000000008	61.72393326572484	0.28858016432505196	3.4270432720353514E-4	25.553221745892575	61.72393326572484	3.4270432720353514E-4	25.553221745892575	3687.817247394041	8.079402657429728
0.10500000000000008	61.562264396851845	0.2903357373433532	3.469078854001755E-4	25.59548761747414	61.562264396851845	3.469078854001755E-4	25.59548761747414	3687.497315421839	8.197098568390054
0.10600000000000008	61.401346948441066	0.29207699493956685	3.511218082975693E-4	25.636735937013064	61.401346948441066	3.511218082975693E-4	25.636735937013064	3687.1788582049485	8.315074643377736
0.10700000000000008	61.241170890486174	0.29380402200013417	3.5534577179787785E-4	25.676986016163585	61.241170890486174	3.5534577179787785E-4	25.676986016163585	3686.8618558453936	8.43332152004385
0.10800000000000008	61.08172642601641	0.29551690261177627	3.595794564056454E-4	25.716256786039022	61.08172642601641	3.595794564056454E-4	25.716256786039022	3686.5462889098653	8.551829984254374
0.10900000000000008	60.923003879155004	0.29721572044331257	3.638225454932834E-4	25.754566978428336	60.923003879155004	3.638225454932834E-4	25.754566978428336	3686.232138206499	8.6705909004714
0.11000000000000008	60.76499405933464	0.2989005574908607	3.680747319038026E-4	25.79193452319936	60.76499405933464	3.680747319038026E-4	25.79193452319936	3685.9193855110284	8.789595451257485
0.11100000000000008	60.60768784739666	0.30057149547549866	3.7233571258944557E-4	25.828377227367195	60.60768784739666	3.7233571258944557E-4	25.828377227367195	3685.6080127415357	8.908834870857522
0.11200000000000009	60.451076256478686	0.30222861564457837	3.766051853839867E-4	25.863912672247213	60.451076256478686	3.766051853839867E-4	25.863912672247213	3685.298002079891	9.028300487337836
0.11300000000000009	60.29515052918654	0.3038719984380158	3.8088285382042227E-4	25.89855804944374	60.29515052918654	3.8088285382042227E-4	25.89855804944374	3684.989336165371	9.147983789732118
0.11400000000000009	60.13990214392097	0.30550172345869725	3.851684274094705E-4	25.93233014953286	60.13990214392097	3.851684274094705E-4	25.93233014953286	3684.6819981074336	9.267876433045236
0.11500000000000009	59.9853227359145	0.3071178697439827	3.894616195226523E-4	25.965245493462564	59.9853227359145	3.894616195226523E-4	25.965245493462564	3684.375971328104	9.387970185579507
0.11600000000000009	59.831404142368896	0.30872051559755637	3.937621475715619E-4	25.997320251710445	59.831404142368896	3.937621475715619E-4	25.997320251710445	3684.0712396521453	9.508256964793881
0.11700000000000009	59.67813837691444	0.31030973867667583	3.9806973417389683E-4	26.02857028596688	59.67813837691444	3.9806973417389683E-4	26.02857028596688	3683.767787255922	9.628728821078992
0.11800000000000009	59.52551762825283	0.3118856159930351	4.0238410616204345E-4	26.059011149344823	59.52551762825283	4.0238410616204345E-4	26.059011149344823	3683.465598664755	9.749377938906349
0.11900000000000009	59.37353425594163	0.31344822392354044	4.0670499503515836E-4	26.088658091784183	59.37353425594163	4.0670499503515836E-4	26.088658091784183	3683.164658744661	9.870196635630698
0.12000000000000009	59.22218077863989	0.31499763824963994	4.110321361625902E-4	26.117526078988266	59.22218077863989	4.110321361625902E-4	26.117526078988266	3682.864952678701	9.991177354269782
0.1210000000000001	59.07144987579752	0.3165339341466846	4.1536526936267117E-4	26.14562978749979	59.07144987579752	4.1536526936267117E-4	26.14562978749979	3682.5664659704357	10.11231266675544
0.1220000000000001	58.92133438339078	0.3180571861952927	4.1970413877892587E-4	26.172983610475335	58.92133438339078	4.1970413877892587E-4	26.172983610475335	3682.269184435454	10.233595272409117
0.1230000000000001	58.77182728559082	0.31956746840862676	4.2404849253029325E-4	26.19960167095135	58.77182728559082	4.2404849253029325E-4	26.19960167095135	3681.9730941846715	10.355017992982773
0.1240000000000001	58.62292171347697	0.3210648542333107	4.2839808291443023E-4	26.225497822465876	58.62292171347697	4.2839808291443023E-4	26.225497822465876	3681.6781816217963	10.476573773322828
0.12500000000000008	58.47461094144036	0.32254941655896197	4.3275266622126203E-4	26.25068565401909	58.47461094144036	4.3275266622126203E-4	26.25068565401909	3681.3844334361575	10.598255680007085
0.12600000000000008	58.32688836831132	0.32402122778828046	4.371120026261649E-4	26.27517852348474	58.32688836831132	4.371120026261649E-4	26.27517852348474	3681.091836565121	10.720056886728305
0.12700000000000009	58.17974756219268	0.32548035965654587	4.4147585639290205E-4	26.29898947266567	58.17974756219268	4.4147585639290205E-4	26.29898947266567	3680.800378283356	10.841970714582411
0.12800000000000009	58.03318218933925	0.3269268835071549	4.458439960806212E-4	26.322131358647063	58.03318218933925	4.458439960806212E-4	26.322131358647063	3680.510046061129	10.963990571573948
0.1290000000000001	57.88718607453372	0.32836087004771186	4.50216194115648E-4	26.34461673860753	57.88718607453372	4.50216194115648E-4	26.34461673860753	3680.2208276846477	11.086110007660265
0.1300000000000001	57.7417531435634	0.32978238957596967	4.5459222636467253E-4	26.36645797733126	57.7417531435634	4.5459222636467253E-4	26.36645797733126	3679.9327111413513	11.208322664560546
0.1310000000000001	57.59687744123937	0.33119151190545904	4.5897187197382715E-4	26.387667211858332	57.59687744123937	4.5897187197382715E-4	26.387667211858332	3679.645684655848	11.330622293144488
0.1320000000000001	57.45255317851465	0.332588306167031	4.633549150328673E-4	26.408256259784185	57.45255317851465	4.633549150328673E-4	26.408256259784185	3679.359736783815	11.453002798195186
0.1330000000000001	57.308774620291786	0.33397284126523286	4.6774114248390166E-4	26.428236833947754	57.308774620291786	4.6774114248390166E-4	26.428236833947754	3679.0748561884093	11.575458135515415
0.1340000000000001	57.165536153498024	0.33534518559597004	4.7213034507642893E-4	26.447620409614107	57.165536153498024	4.7213034507642893E-4	26.447620409614107	3678.791031775903	11.697982376903377
0.1350000000000001	57.022832292678906	0.33670540701893126	4.765223161238452E-4	26.466418212796963	57.022832292678906	4.765223161238452E-4	26.466418212796963	3678.508252706823	11.82056971628502
0.1360000000000001	56.880657661062365	0.33805357293285376	4.809168531878951E-4	26.4846412563741	56.880657661062365	4.809168531878951E-4	26.4846412563741	3678.226508358275	11.943214452449642
0.1370000000000001	56.73900702162791	0.3393897501363267	4.8531376058976827E-4	26.50230027728504	56.73900702162791	4.8531376058976827E-4	26.50230027728504	3677.9457883857467	12.065911020899746
0.1380000000000001	56.59787517401093	0.34071400526640594	4.897128405264357E-4	26.519405939093193	56.59787517401093	4.897128405264357E-4	26.519405939093193	3677.6660825177155	12.188653894035818
0.1390000000000001	56.45725704577885	0.34202640440079	4.941139022112398E-4	26.535968649007057	56.45725704577885	4.941139022112398E-4	26.535968649007057	3677.3873807375176	12.311437673158888
0.1400000000000001	56.31714765462181	0.34332701321940967	4.985167568809456E-4	26.551998633530193	56.31714765462181	4.985167568809456E-4	26.551998633530193	3677.10967320806	12.43425705052248
0.1410000000000001	56.17754210965456	0.34461589699888356	5.029212181597159E-4	26.567505935770896	56.17754210965456	5.029212181597159E-4	26.567505935770896	3676.83295027428	12.557106810721372
0.1420000000000001	56.038435624895484	0.34589312054890053	5.073271037385321E-4	26.582500387162497	56.038435624895484	5.073271037385321E-4	26.582500387162497	3676.5572024900803	12.679981845535703
0.1430000000000001	55.89982353263184	0.3471587481435076	5.117342380407105E-4	26.596991578633006	55.89982353263184	5.117342380407105E-4	26.596991578633006	3676.2824206450264	12.802877169459814
0.1440000000000001	55.76170120361678	0.3484128438777714	5.16142442884606E-4	26.61098902197585	55.76170120361678	5.16142442884606E-4	26.61098902197585	3676.0085956051817	12.925787837839172
0.1450000000000001	55.62406411027336	0.34965547137517683	5.205515462636526E-4	26.624502019452297	55.62406411027336	5.205515462636526E-4	26.624502019452297	3675.7357184391003	13.048709014302725
0.1460000000000001	55.486907817376746	0.3508866938291783	5.2496137934874E-4	26.637539682923354	55.486907817376746	5.2496137934874E-4	26.637539682923354	3675.4637803993237	13.171635960901488
0.1470000000000001	55.35022796444319	0.35210657408373425	5.293717746007458E-4	26.650110970150273	55.35022796444319	5.293717746007458E-4	26.650110970150273	3675.192772887117	13.294564019386346
0.1480000000000001	55.214020270493954	0.35331517460795253	5.337825683197938E-4	26.66222467418211	55.214020270493954	5.337825683197938E-4	26.66222467418211	3674.9226874621404	13.417488617045294
0.1490000000000001	55.07828054471606	0.35451255744009047	5.381936014437592E-4	26.67388940009021	55.07828054471606	5.381936014437592E-4	26.67388940009021	3674.653515863639	13.540405279367855
0.1500000000000001	54.94300466362927	0.35569878429080504	5.426047165495693E-4	26.685113611560073	54.94300466362927	5.426047165495693E-4	26.685113611560073	3674.385249964805	13.663309606192707
0.1510000000000001	54.80818857719669	0.3568739165101842	5.470157571923835E-4	26.6959056174629	54.80818857719669	5.470157571923835E-4	26.6959056174629	3674.117881785164	13.786197279076374
0.1520000000000001	54.67382831742055	0.3580380150425743	5.514265716811096E-4	26.70627355328225	54.67382831742055	5.514265716811096E-4	26.70627355328225	3673.851403507502	13.909064071280683
0.1530000000000001	54.53991998623661	0.35919114048326406	5.558370122883356E-4	26.71622540636349	54.53991998623661	5.558370122883356E-4	26.71622540636349	3673.585807453867	14.031905834584297
0.1540000000000001	54.406459744237374	0.36033335313217335	5.602469325329428E-4	26.725769039427906	54.406459744237374	5.602469325329428E-4	26.725769039427906	3673.3210860630297	14.154718487015543
0.1550000000000001	54.273443822468714	0.361464712931807	5.646561868732618E-4	26.734912164927476	54.273443822468714	5.646561868732618E-4	26.734912164927476	3673.0572319140833	14.277498026745345
0.1560000000000001	54.14086852848082	0.36258527943231694	5.690646342531118E-4	26.743662331485726	54.14086852848082	5.690646342531118E-4	26.743662331485726	3672.7942377383456	14.40024053961961
0.1570000000000001	54.0087302310905	0.36369511186502823	5.734721377639694E-4	26.752026955998183	54.0087302310905	5.734721377639694E-4	26.752026955998183	3672.5320963890704	14.522942182242936
0.1580000000000001	53.877025359197035	0.36479426914505764	5.778785611852598E-4	26.760013325680507	53.877025359197035	5.778785611852598E-4	26.760013325680507	3672.2708008391082	14.645599181107533
0.1590000000000001	53.74575040842243	0.36588280983306365	5.822837698892466E-4	26.76762858329667	53.74575040842243	5.822837698892466E-4	26.76762858329667	3672.0103441941897	14.768207840759608
0.16000000000000011	53.61490193652321	0.3669607921561141	5.86687632436554E-4	26.774879736697958	53.61490193652321	5.86687632436554E-4	26.774879736697958	3671.7507196835086	14.89076453883472
0.16100000000000012	53.484476556290225	0.3680282740426479	5.910900226376481E-4	26.781773673860805	53.484476556290225	5.910900226376481E-4	26.781773673860805	3671.4919206459294	15.013265718070121
0.16200000000000012	53.35447093970146	0.3690853130970344	5.954908132090238E-4	26.788317153507457	53.35447093970146	5.954908132090238E-4	26.788317153507457	3671.233940538048	15.135707891580665
0.16300000000000012	53.224881830559106	0.3701319665259071	5.998898801076142E-4	26.794516777002787	53.224881830559106	5.998898801076142E-4	26.794516777002787	3670.976772959344	15.258087658381829
0.16400000000000012	53.09570600010937	0.3711682913807461	6.042871021791857E-4	26.800379085280618	53.09570600010937	6.042871021791857E-4	26.800379085280618	3670.7204115638874	15.380401650608734
0.16500000000000012	52.96694028953101	0.37219434431691656	6.086823599184944E-4	26.805910465047795	52.96694028953101	6.086823599184944E-4	26.805910465047795	3670.4648501449387	15.502646585062209
0.16600000000000012	52.83858159790338	0.37321018165836456	6.130755367940778E-4	26.811117175017365	52.83858159790338	6.130755367940778E-4	26.811117175017365	3670.2100826109017	15.624819248950123
0.16700000000000012	52.7106268968898	0.3742158593079117	6.174665194158916E-4	26.81600531304413	52.7106268968898	6.174665194158916E-4	26.81600531304413	3669.956103014528	15.746916518126227
0.16800000000000012	52.58307317459994	0.3752114330662121	6.218551948071849E-4	26.8205809401308	52.58307317459994	6.218551948071849E-4	26.8205809401308	3669.7029054413133	15.868935288961973
0.16900000000000012	52.4559174391823	0.37619695861646707	6.262414508394604E-4	26.824850072573515	52.4559174391823	6.262414508394604E-4	26.824850072573515	3669.450484016659	15.990872482596973
0.17000000000000012	52.32915680920178	0.37717249099326317	6.306251803671525E-4	26.82881848034827	52.32915680920178	6.306251803671525E-4	26.82881848034827	3669.198833085518	16.112725156669146
0.17100000000000012	52.20278844026988	0.3781380849968833	6.350062775665188E-4	26.83249185028888	52.20278844026988	6.350062775665188E-4	26.83249185028888	3668.9479470664946	16.2344904151464
0.17200000000000013	52.07680950267433	0.3790937953374919	6.393846377272432E-4	26.835875836360252	52.07680950267433	6.393846377272432E-4	26.835875836360252	3668.6978204074344	16.356165380257483
0.17300000000000013	51.951217231546735	0.3800396763267474	6.437601584804947E-4	26.83897594665363	51.951217231546735	6.437601584804947E-4	26.83897594665363	3668.4484476850375	16.47774725563681
0.17400000000000013	51.826008929297124	0.3809757818538536	6.481327407269402E-4	26.84179753703749	51.826008929297124	6.481327407269402E-4	26.84179753703749	3668.199823609855	16.599233330258507
0.17500000000000013	51.70118191977023	0.3819021656691714	6.525022863335069E-4	26.844345915010937	51.70118191977023	6.525022863335069E-4	26.844345915010937	3667.9519429350294	16.72062092015523
0.17600000000000013	51.57673356261531	0.3828188812913985	6.568686985434627E-4	26.84662630685766	51.57673356261531	6.568686985434627E-4	26.84662630685766	3667.7048004848634	16.8419073869881
0.17700000000000013	51.452661264592194	0.3837259819337894	6.612318827728668E-4	26.848643831750756	51.452661264592194	6.612318827728668E-4	26.848643831750756	3667.45839117727	16.963090152706933
0.17800000000000013	51.328962503984656	0.38462352034153424	6.655917478954781E-4	26.850403445997973	51.328962503984656	6.655917478954781E-4	26.850403445997973	3667.2127100724156	17.08416673103301
0.17900000000000013	51.20563477392553	0.3855115491540271	6.69948203260717E-4	26.851910071872947	51.20563477392553	6.69948203260717E-4	26.851910071872947	3666.967752259861	17.205134654978316
0.18000000000000013	51.08267558203647	0.38639012091287195	6.743011588678212E-4	26.853168598423444	51.08267558203647	6.743011588678212E-4	26.853168598423444	3666.7235128580605	17.32599147637744
0.18100000000000013	50.96008251123351	0.3872592876518062	6.786505281944344E-4	26.85418374210963	50.96008251123351	6.786505281944344E-4	26.85418374210963	3666.4799871350456	17.446734844832246
0.18200000000000013	50.83785317869707	0.38811910116441173	6.829962262988825E-4	26.8549601406838	50.83785317869707	6.829962262988825E-4	26.8549601406838	3666.237170426935	17.567362454619662
0.18300000000000013	50.715985221852016	0.38896961310156203	6.873381691160274E-4	26.85550238538708	50.715985221852016	6.873381691160274E-4	26.85550238538708	3665.995058110052	17.68787202641393
0.18400000000000014	50.5944763297156	0.38981087474935094	6.916762749231172E-4	26.855814948496786	50.5944763297156	6.916762749231172E-4	26.855814948496786	3665.7536456632674	17.80826134859963
0.18500000000000014	50.473324222822264	0.3906429371664451	6.960104636792132E-4	26.855902229311948	50.473324222822264	6.960104636792132E-4	26.855902229311948	3665.512928628002	17.92852825123433
0.18600000000000014	50.352526641525216	0.391465851267683	7.003406560571686E-4	26.855768581285304	50.352526641525216	7.003406560571686E-4	26.855768581285304	3665.272902585046	18.0486705905485
0.18700000000000014	50.23208139588663	0.39227966745873216	7.046667762029567E-4	26.85541819627647	50.23208139588663	7.046667762029567E-4	26.85541819627647	3665.0335632536626	18.168686315123733
0.18800000000000014	50.1119863103441	0.3930844360300048	7.089887485364597E-4	26.85485523256756	50.1119863103441	7.089887485364597E-4	26.85485523256756	3664.7949063816873	18.28857339285666
0.18900000000000014	49.99223922886347	0.3938802071250303	7.133064987627647E-4	26.854083803019044	49.99223922886347	7.133064987627647E-4	26.854083803019044	3664.556927755646	18.40832981767722
