t	A	AB	ABC	AC	B	BAC	BC	C	CABC
2.9499999999999593	7.574957933853935	0.0052998459222270665	0.03282781541867509	56.42973278030899	7.574957933853935	0.03282781541867509	56.42973278030899	2440.0135915994365	601.0787278962065
2.954999999999959	7.574101070113588	0.005286216325140261	0.03282788682301564	56.42964596843336	7.574101070113588	0.03282788682301564	56.42964596843336	2440.0118501362003	601.0796853683356
2.959999999999959	7.573257348420265	0.005272796480048202	0.03282795708210393	56.42956048817892	7.573257348420265	0.03282795708210393	56.42956048817892	2440.0101353837654	601.080628154584
2.964999999999959	7.572426555602771	0.005259582979164988	0.032828026313712136	56.42947631822314	7.572426555602771	0.032828026313712136	56.42947631822314	2440.0084469090607	601.081556492694
2.969999999999959	7.571608432708855	0.005246571668248407	0.0328280944389929	56.42939343157251	7.571608432708855	0.0328280944389929	56.42939343157251	2440.0067841855357	601.0824706730193
2.974999999999959	7.570802829596238	0.005233760148489854	0.03282816156967743	56.429311813077376	7.570802829596238	0.03282816156967743	56.429311813077376	2440.005146908212	601.0833708630796
2.9799999999999587	7.5700095592709715	0.005221145420695405	0.032828227621936205	56.429231443478216	7.5700095592709715	0.032828227621936205	56.429231443478216	2440.003534696806	601.0842572723636
2.9849999999999586	7.569228451104515	0.005208724759121169	0.032828292715641263	56.42915230595624	7.569228451104515	0.032828292715641263	56.42915230595624	2440.0019472047225	601.085130090865
2.9899999999999585	7.568459285117489	0.005196494640206654	0.03282835677129592	56.429074378431764	7.568459285117489	0.03282835677129592	56.429074378431764	2440.0003839846427	601.085989564407
2.9949999999999584	7.567701915008917	0.00518445272728006	0.03282841988351996	56.42899764642277	7.567701915008917	0.03282841988351996	56.42899764642277	2439.998844739368	601.0868358559716
2.9999999999999583	7.566956158115644	0.005172596092758593	0.03282848197908523	56.42892209113787	7.566956158115644	0.03282848197908523	56.42892209113787	2439.9973290974494	601.0876691701536
3.004999999999958	7.566221828381595	0.005160921759832433	0.03282854317482377	56.428847693597326	7.566221828381595	0.03282854317482377	56.428847693597326	2439.9958366809074	601.0884897148022
3.009999999999958	7.565498709687103	0.005149426261926346	0.032828603391922596	56.428774431317436	7.565498709687103	0.032828603391922596	56.428774431317436	2439.9943670502694	601.0892977322185
3.014999999999958	7.56478666026588	0.005138107331196486	0.032828662726553146	56.428702290037485	7.56478666026588	0.032828662726553146	56.428702290037485	2439.9929199175426	601.0900933805605
3.019999999999958	7.564085528501776	0.005126962539400357	0.032828721113380546	56.428631254445364	7.564085528501776	0.032828721113380546	56.428631254445364	2439.991494974405	601.0908768293654
3.0249999999999577	7.563395113339282	0.00511598867558282	0.03282877864599865	56.42856130471888	7.563395113339282	0.03282877864599865	56.42856130471888	2439.9900918123676	601.0916483026111
3.0299999999999576	7.562715256613752	0.005105183210415752	0.03282883526280585	56.42849242491316	7.562715256613752	0.03282883526280585	56.42849242491316	2439.9887101098	601.0924079771148
3.0349999999999575	7.56204571957419	0.005094542327801944	0.03282889105522888	56.42842459098625	7.56204571957419	0.03282889105522888	56.42842459098625	2439.9873493815794	601.093156119388
3.0399999999999574	7.5613864147070835	0.005084064621354948	0.03282894596232913	56.42835779382446	7.5613864147070835	0.03282894596232913	56.42835779382446	2439.9860094496817	601.0938928276189
3.0449999999999573	7.5607372211042865	0.005073748150836893	0.03282900005761555	56.42829202097627	7.5607372211042865	0.03282900005761555	56.42829202097627	2439.984690068466	601.094618237003
3.049999999999957	7.560097982500928	0.005063590409677786	0.03282905329087323	56.42822725633352	7.560097982500928	0.03282905329087323	56.42822725633352	2439.9833909201825	601.0953325225782
3.054999999999957	7.559468551145162	0.0050535890409903386	0.03282910574094776	56.42816348515825	7.559468551145162	0.03282910574094776	56.42816348515825	2439.9821117046617	601.0960358490885
3.059999999999957	7.5588487506447795	0.005043741231173518	0.03282915735581112	56.4281006897349	7.5588487506447795	0.03282915735581112	56.4281006897349	2439.980852063259	601.0967284136207
3.064999999999957	7.5582384590451746	0.005034045035241493	0.0328292082134777	56.42803885788005	7.5582384590451746	0.0328292082134777	56.42803885788005	2439.9796117482488	601.097410352149
3.0699999999999568	7.557637531821072	0.00502449813815367	0.032829258253454494	56.42797797480772	7.557637531821072	0.032829258253454494	56.42797797480772	2439.9783904657193	601.0980818264709
3.0749999999999567	7.557045794318843	0.005015097737695465	0.032829307564040046	56.427918022647106	7.557045794318843	0.032829307564040046	56.427918022647106	2439.9771878608162	601.0987430318024
3.0799999999999566	7.556463080241911	0.005005841161586904	0.03282935608788082	56.427858984208775	7.556463080241911	0.03282935608788082	56.427858984208775	2439.976003595363	601.0993941544724
3.0849999999999564	7.5558892856770665	0.00499672674860569	0.03282940390733789	56.42780084906264	7.5558892856770665	0.03282940390733789	56.42780084906264	2439.97483745829	601.1000353103594
3.0899999999999563	7.55532428391143	0.004987752478391655	0.032829450961381575	56.42774360457418	7.55532428391143	0.032829450961381575	56.42774360457418	2439.9736891919338	601.1006666409976
